station_id;nom_division;name;capacity;is_valet_station;num_bikes_available;num_docks_available;is_installed;is_renting;is_returning;point_geo;last_reported_tr;is_virtual_station;vehicle_type_capacity;is_charging_station;message_velo;message_dock_dispo
ce4bh0p2rcd13ifvqd80;Marseille 4e Arrondissement;Flammarion- Montricher;20;0;1;20;1;1;1;43.305994, 5.393687;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bh192rcd13ifvqdc0;Marseille 5e Arrondissement;Place Pol Lapeyre;20;0;11;12;1;1;1;43.292572, 5.409104;2025-11-26T23:19:01+00:00;0;"{""1"": 12, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 12, ""4"": 12, ""5"": 0, ""6"": 0, ""7"": 12}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bh2p2rcd13ifvqdi0;Marseille 5e Arrondissement;Baille - Vertus;20;0;14;13;1;1;1;43.288494, 5.393092;2025-11-26T23:19:01+00:00;0;"{""1"": 11, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 11, ""4"": 11, ""5"": 0, ""6"": 0, ""7"": 11}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bh3h2rcd13ifvqdn0;Marseille 5e Arrondissement;Baille - Hôpital Conception;20;0;0;20;1;1;1;43.289363, 5.396322;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";0;Aucun vélo disponible;Plus de trois docks disponibles
ce4bh3h2rcd13ifvqdo0;Marseille 5e Arrondissement;Briffaut Camas;20;0;1;19;1;1;1;43.294314, 5.397498;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bh412rcd13ifvqdr0;Marseille 6e Arrondissement;Paradis - Escat;20;0;15;19;1;1;1;43.283506, 5.380945;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bh492rcd13ifvqdug;Marseille 6e Arrondissement;Baille - Friedland;20;0;2;20;1;1;1;43.286595, 5.386795;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bh492rcd13ifvqdvg;Marseille 6e Arrondissement;Rouet;20;0;8;16;1;1;1;43.283502, 5.386471;2025-11-26T23:19:01+00:00;0;"{""1"": 16, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 16, ""4"": 16, ""5"": 0, ""6"": 0, ""7"": 16}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bh4p2rcd13ifvqe1g;Marseille 6e Arrondissement;Rome - Sylvabelle;20;0;3;18;1;1;1;43.290099, 5.381274;2025-11-26T23:19:01+00:00;0;"{""1"": 18, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 18, ""4"": 18, ""5"": 0, ""6"": 0, ""7"": 18}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bh692rcd13ifvqea0;Marseille 6e Arrondissement;Cours Julien - Frères Barthelemy;20;0;2;19;1;1;1;43.292639, 5.384248;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhah2rcd13ifvqei0;Marseille 7e Arrondissement;Saint-Eugene;20;0;18;16;1;1;1;43.284533, 5.358661;2025-11-26T23:19:01+00:00;0;"{""1"": 16, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 16, ""4"": 16, ""5"": 0, ""6"": 0, ""7"": 16}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhap2rcd13ifvqek0;Marseille 7e Arrondissement;Endoume - Corderie;20;0;11;11;1;1;1;43.289184, 5.366408;2025-11-26T23:19:01+00:00;0;"{""1"": 11, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 11, ""4"": 11, ""5"": 0, ""6"": 0, ""7"": 11}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhbh2rcd13ifvqeo0;Marseille 7e Arrondissement;Plage du Prophète;20;0;5;15;1;1;1;43.273606, 5.362709;2025-11-26T23:19:01+00:00;0;"{""1"": 17, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 17, ""4"": 17, ""5"": 0, ""6"": 0, ""7"": 17}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhbp2rcd13ifvqerg;Marseille 7e Arrondissement;Corniche - Endoume;20;0;9;15;1;1;1;43.282743, 5.350526;2025-11-26T23:19:01+00:00;0;"{""1"": 15, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 15, ""4"": 15, ""5"": 0, ""6"": 0, ""7"": 15}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhc92rcd13ifvqetg;Marseille 7e Arrondissement;Corse - Saint Maurice;10;0;9;5;1;1;1;43.289468, 5.363719;2025-11-26T23:19:01+00:00;0;"{""1"": 5, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 5, ""4"": 5, ""5"": 0, ""6"": 0, ""7"": 5}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhch2rcd13ifvqeug;Marseille 7e Arrondissement;Vallon des Auffes;20;0;14;6;1;1;1;43.286229, 5.351079;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhf92rcd13ifvqf40;Marseille 8e Arrondissement;Cantini;20;0;3;18;1;1;1;43.279185, 5.395692;2025-11-26T23:19:01+00:00;0;"{""1"": 18, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 18, ""4"": 18, ""5"": 0, ""6"": 0, ""7"": 18}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhg12rcd13ifvqf60;Marseille 8e Arrondissement;Zenatti - Malrieu;20;0;4;15;1;1;1;43.246465, 5.388992;2025-11-26T23:19:01+00:00;0;"{""1"": 16, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 16, ""4"": 16, ""5"": 0, ""6"": 0, ""7"": 16}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhg12rcd13ifvqf80;Marseille 8e Arrondissement;Prado - Périer;50;0;4;46;1;1;1;43.279742, 5.38744;2025-11-26T23:19:01+00:00;0;"{""1"": 46, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 46, ""4"": 46, ""5"": 0, ""6"": 0, ""7"": 46}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhgh2rcd13ifvqfa0;Marseille 8e Arrondissement;Mendès France Huveaune;20;0;6;20;1;1;1;43.260218, 5.375453;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhgh2rcd13ifvqfb0;Marseille 8e Arrondissement;Vieille Chapelle;30;0;13;26;1;1;1;43.2479, 5.374457;2025-11-26T23:19:01+00:00;0;"{""1"": 26, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 26, ""4"": 26, ""5"": 0, ""6"": 0, ""7"": 26}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhh92rcd13ifvqfj0;Marseille 8e Arrondissement;318 Mazargues;20;0;3;17;1;1;1;43.2607, 5.393983;2025-11-26T23:19:01+00:00;0;"{""1"": 17, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 17, ""4"": 17, ""5"": 0, ""6"": 0, ""7"": 17}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhhh2rcd13ifvqfk0;Marseille 8e Arrondissement;Plage de la Pointe Rouge;40;0;16;32;1;1;1;43.243884, 5.370736;2025-11-26T23:19:01+00:00;0;"{""1"": 32, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 32, ""4"": 32, ""5"": 0, ""6"": 0, ""7"": 32}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhi12rcd13ifvqfq0;Marseille 8e Arrondissement;Cité Radieuse;20;0;5;15;1;1;1;43.264971, 5.395435;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhih2rcd13ifvqfr0;Marseille 8e Arrondissement;Lapin Blanc;30;0;9;22;1;1;1;43.246609, 5.381688;2025-11-26T23:19:01+00:00;0;"{""1"": 22, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 22, ""4"": 22, ""5"": 0, ""6"": 0, ""7"": 22}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhip2rcd13ifvqft0;Marseille 8e Arrondissement;Mazargues - Sainte Anne;20;0;10;14;1;1;1;43.258189, 5.394357;2025-11-26T23:19:01+00:00;0;"{""1"": 14, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 14, ""4"": 14, ""5"": 0, ""6"": 0, ""7"": 14}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhjp2rcd13ifvqg90;Marseille 8e Arrondissement;Huveaune - Borely;30;0;10;19;1;1;1;43.262023, 5.379296;2025-11-26T23:19:01+00:00;0;"{""1"": 22, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 22, ""4"": 22, ""5"": 0, ""6"": 0, ""7"": 22}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhk92rcd13ifvqgb0;Marseille 10e Arrondissement;Boulevard urbain Sud - François Mauriac;10;0;6;5;1;1;1;43.27073, 5.422766;2025-11-26T23:19:01+00:00;0;"{""1"": 5, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 5, ""4"": 5, ""5"": 0, ""6"": 0, ""7"": 5}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhl92rcd13ifvqghg;Marseille 9e Arrondissement;Michelet - Luce;20;0;6;14;1;1;1;43.258658, 5.398935;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhm92rcd13ifvqglg;Marseille 9e Arrondissement;Hôpital Sainte-Marguerite;20;0;1;19;1;1;1;43.259269, 5.40899;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhmp2rcd13ifvqgng;Marseille 9e Arrondissement;Jean Bouin;20;0;3;17;1;1;1;43.265631, 5.403472;2025-11-26T23:19:01+00:00;0;"{""1"": 17, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 17, ""4"": 17, ""5"": 0, ""6"": 0, ""7"": 17}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhn12rcd13ifvqgpg;Marseille 9e Arrondissement;Roy d'Espagne - Floralia;20;0;7;18;1;1;1;43.241784, 5.397272;2025-11-26T23:19:01+00:00;0;"{""1"": 18, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 18, ""4"": 18, ""5"": 0, ""6"": 0, ""7"": 18}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhn12rcd13ifvqgqg;Marseille 9e Arrondissement;Sormiou;20;0;24;6;1;1;1;43.231794, 5.400047;2025-11-26T23:19:01+00:00;0;"{""1"": 6, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 6, ""4"": 6, ""5"": 0, ""6"": 0, ""7"": 6}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhn92rcd13ifvqgrg;Marseille 10e Arrondissement;Boulevard Urbain Sud - Verdillon;10;0;3;9;1;1;1;43.275028, 5.424534;2025-11-26T23:19:01+00:00;0;"{""1"": 9, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 9, ""4"": 9, ""5"": 0, ""6"": 0, ""7"": 9}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhnh2rcd13ifvqgtg;Marseille 10e Arrondissement;Huveaune - Curtel;20;0;18;19;1;1;1;43.278128, 5.407195;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhnp2rcd13ifvqgvg;Marseille 8e Arrondissement;Corail - Marseilleveyre;20;0;6;12;1;1;1;43.24071, 5.377613;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bho12rcd13ifvqh2g;Marseille 10e Arrondissement;Reboul - Argile;20;0;10;11;1;1;1;43.280784, 5.396622;2025-11-26T23:19:01+00:00;0;"{""1"": 11, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 11, ""4"": 11, ""5"": 0, ""6"": 0, ""7"": 11}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhop2rcd13ifvqh7g;Marseille 12e Arrondissement;Place Caire;20;0;0;20;1;1;1;43.303837, 5.418724;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";0;Aucun vélo disponible;Plus de trois docks disponibles
ce4bhop2rcd13ifvqh8g;Marseille 12e Arrondissement;Saint-Barnabé - Haguenau;10;0;1;10;1;1;1;43.304188, 5.412904;2025-11-26T23:19:01+00:00;0;"{""1"": 10, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 10, ""4"": 10, ""5"": 0, ""6"": 0, ""7"": 10}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhph2rcd13ifvqhdg;Marseille 12e Arrondissement;La Boiseraie;40;0;1;39;1;1;1;43.295522, 5.422931;2025-11-26T23:19:01+00:00;0;"{""1"": 39, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 39, ""4"": 39, ""5"": 0, ""6"": 0, ""7"": 39}";0;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhq12rcd13ifvqhhg;Marseille 13e Arrondissement;Lavéran - Diderot;20;0;0;20;1;1;1;43.325246, 5.414323;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";0;Aucun vélo disponible;Plus de trois docks disponibles
ce4bhr12rcd13ifvqhqg;Marseille 14e Arrondissement;Place Dalmas;20;0;6;17;1;1;1;43.322872, 5.382756;2025-11-26T23:19:01+00:00;0;"{""1"": 17, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 17, ""4"": 17, ""5"": 0, ""6"": 0, ""7"": 17}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhr92rcd13ifvqhrg;Marseille 14e Arrondissement;Pierre Paraf;20;0;8;14;1;1;1;43.330205, 5.390362;2025-11-26T23:19:01+00:00;0;"{""1"": 14, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 14, ""4"": 14, ""5"": 0, ""6"": 0, ""7"": 14}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bhs12rcd13ifvqhvg;Marseille 15e Arrondissement;Allar;20;0;4;18;1;1;1;43.324771, 5.36557;2025-11-26T23:19:01+00:00;0;"{""1"": 18, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 18, ""4"": 18, ""5"": 0, ""6"": 0, ""7"": 18}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
ce4bht12rcd13ifvqi60;Marseille 6e Arrondissement;Char Jeanne d'Arc - Notre Dame de La Garde;20;0;3;19;1;1;1;43.28604, 5.370677;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
ce4bhu92rcd13ifvqi70;Marseille 8e Arrondissement;Madrague de Montredon;20;0;10;20;1;1;1;43.231926, 5.355532;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
cki0cbj6b192h4jlfktg;Marseille 7e Arrondissement;Tobelem - Crinias;20;0;13;17;1;1;1;43.28727, 5.36078;2025-11-26T23:19:01+00:00;0;"{""1"": 17, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 17, ""4"": 17, ""5"": 0, ""6"": 0, ""7"": 17}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
st_cvj6ca6bvosntc0bfgr0;Marseille 12e Arrondissement;Kaddouz;30;0;1;29;1;1;1;43.3073, 5.42464;2025-11-26T23:19:01+00:00;0;"{""1"": 29, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 29, ""4"": 29, ""5"": 0, ""6"": 0, ""7"": 29}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
st_cvj6r9ubvosntc0bgbag;Marseille 8e Arrondissement;Station éphémère - Les goudes;100;0;5;95;1;1;1;43.21738, 5.34602;2025-11-26T23:19:01+00:00;1;"{""1"": 95, ""10"": 95, ""14"": 0, ""15"": 0, ""2"": 95, ""4"": 95, ""5"": 0, ""6"": 0, ""7"": 95}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
st_cvj6sg6p6f1abm77japg;Marseille 8e Arrondissement;Station éphémère - Callelongue;100;0;4;95;1;1;1;43.21181, 5.35089;2025-11-26T23:19:01+00:00;1;"{""1"": 95, ""10"": 95, ""14"": 0, ""15"": 0, ""2"": 95, ""4"": 95, ""5"": 0, ""6"": 0, ""7"": 95}";0;Plus de trois vélo disponibles;Plus de trois docks disponibles
st_d3b462108ojc7389ooeg;Marseille 10e Arrondissement;Chemin de l'armée d'afrique;30;0;5;25;1;1;1;43.28861, 5.42533;2025-11-26T23:19:01+00:00;0;"{""1"": 25, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 25, ""4"": 25, ""5"": 0, ""6"": 0, ""7"": 25}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
st_d3j3df2ikq2c7380ej80;Marseille 11e Arrondissement;Granada;20;0;7;15;1;1;1;43.28536, 5.44099;2025-11-26T23:19:01+00:00;0;"{""1"": 16, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 16, ""4"": 16, ""5"": 0, ""6"": 0, ""7"": 16}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
st_d3j5ugp08ojc73fj9d10;Marseille 12e Arrondissement;La Grognarde;20;0;0;20;1;1;1;43.29494, 5.43316;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";1;Aucun vélo disponible;Plus de trois docks disponibles
st_d3jp68qikq2c7381ktn0;Marseille 12e Arrondissement;Bastide cazaux;20;0;15;5;1;1;1;43.29788, 5.44046;2025-11-26T23:19:01+00:00;0;"{""1"": 19, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 19, ""4"": 19, ""5"": 0, ""6"": 0, ""7"": 19}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
st_d3md5207bmas73dh9klg;Marseille 12e Arrondissement;Clérissy Gaston de Flotte;20;0;2;18;1;1;1;43.29763, 5.42772;2025-11-26T23:19:01+00:00;0;"{""1"": 20, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 20, ""4"": 20, ""5"": 0, ""6"": 0, ""7"": 20}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
st_d3svhcjqgbts73a3dn0g;Marseille 11e Arrondissement;La Barasse;30;0;5;25;1;1;1;43.28473, 5.48491;2025-11-26T23:19:01+00:00;0;"{""1"": 25, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 25, ""4"": 25, ""5"": 0, ""6"": 0, ""7"": 25}";1;Plus de trois vélo disponibles;Plus de trois docks disponibles
st_d45171o9ee8s73djdqug;Marseille 14e Arrondissement;Moretti - Gibbes;30;0;1;29;1;1;1;43.32343, 5.38501;2025-11-26T23:19:01+00:00;0;"{""1"": 29, ""10"": 0, ""14"": 0, ""15"": 0, ""2"": 29, ""4"": 29, ""5"": 0, ""6"": 0, ""7"": 29}";1;Moins de trois vélos disponibles;Plus de trois docks disponibles
